Date,AWHNONAG,CES9091000001,CEU0500000003,LNS13023622,LNS13023654,LNS13023706,LNS13026511,MARTSMPCSM44000USS,MNFCTRIRSA,MNFCTRMPCIMSA,MNFCTRMPCSMSA,MPCT00XXS,MPCTNRXXS,MPCTXXXXS,MVPHGFD027MNFRBDAL,PAYEMS,UNEMPLOY,USGOVT,USPRIV,MORTGAGE15US,MORTGAGE30US
6/16/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/17/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/18/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/19/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/20/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/21/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/22/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.81,3.54
6/23/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/24/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/25/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/26/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/27/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/28/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/29/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.42,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.83,3.56
6/30/16,33.6,2796,25.41,48.4,14.1,10.7,34.2,1,1.41,0.1,0.9,0.4,2.1,1.4,12065.9,144181,7812,22187,121994,2.78,3.48
7/1/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/2/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/3/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/4/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/5/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/6/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/7/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/8/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/9/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/10/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/11/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/12/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/13/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.74,3.41
7/14/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/15/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/16/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/17/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/18/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/19/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/20/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.72,3.42
7/21/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/22/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/23/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/24/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/25/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/26/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/27/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.75,3.45
7/28/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/29/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/30/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
7/31/16,33.6,2801,25.52,48.5,12.8,11,35.7,0,1.41,0,-0.2,0.3,-0.6,-0.2,12145.6,144506,7723,22281,122225,2.78,3.48
8/1/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.78,3.48
8/2/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.78,3.48
8/3/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.78,3.48
8/4/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/5/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/6/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/7/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/8/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/9/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/10/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/11/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/12/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/13/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/14/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/15/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/16/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/17/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.76,3.45
8/18/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/19/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/20/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/21/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/22/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/23/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/24/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/25/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
8/26/16,33.5,2804,25.51,48.4,12.8,11.3,35.6,0,1.41,0.1,-0.2,0.6,-0.1,0.2,12162.7,144681,7827,22284,122397,2.74,3.43
